Q,A,label
내가 처방받은 약에 대한 정보를 볼 수 있을까요?,처방전과 복약지도서에 자세하게 안내되어 있으니 확인해 보시기 바랍니다. 또한 인터넷이 가능하시다면 https://www.health.kr 에서 식별이 가능합니다. (링크),0
이 약물에 대한 정보를 알 수 있나요?,처방전과 복약지도서에 자세하게 안내되어 있으니 확인해 보시기 바랍니다. 또한 인터넷이 가능하시다면 https://www.health.kr 에서 식별이 가능합니다. (링크),0
지금 복용하는 약에 대해 알 수 있을까요?,처방전과 복약지도서에 자세하게 안내되어 있으니 확인해 보시기 바랍니다. 또한 인터넷이 가능하시다면 https://www.health.kr 에서 식별이 가능합니다. (링크),0
복용중인 약물의 이름을 알고싶은데 방법이 있나요?,처방전과 복약지도서에 자세하게 안내되어 있으니 확인해 보시기 바랍니다. 또한 인터넷이 가능하시다면 https://www.health.kr 에서 식별이 가능합니다. (링크),0
1. 한약과 같은 약으로 대체요법을 할 수 있나요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
한의원에서 먹는 약으로 대체할 수 있나요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
조현병 약 대신 한약은 안 되나요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
한약을 먹어서 효과가 있을까요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
한약으로 완치를 할 수 있을까요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
다른 약으로 대체 할 수 없나요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
다른 약으로 대체 할 수 있나요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
조현병 치료를 한약으로 할 수 있나요?,현재까지의 연구 결과로는 조현병의 치료에 가장 효과적인 방법은 항정신병 약물치료입니다. 항정신병 약물을 한약으로 대체하는 것은 어렵습니다.,0
1. 담배는 펴도 되나요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
담배를 자주 피우는데 괜찮을까요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
담배를 끊어야 치료에 도움이 될까요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
약을 먹으면서 담배를 펴도 되나요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
담배를 끊어야 할까요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
담배를 피면 증상이 더 않좋아질까요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
담배피면서 치료받을 수 있을까요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
흡연이 치료에 영향을 주나요?,흡연은 일반적으로 건강에 해롭습니다. 특히 조현병 환자들에게 담배는 복용중인 약물의 효과를 떨어뜨릴 수 있습니다. 따라서 흡연은 가능하면 피하시는 것이 좋겠습니다. ,0
"1. 약 먹기가 힘든데 약을 얼마나 오랫동안동안 먹어야 하나요?
2. 약물치료는 얼마나 오랫동안 해야 하나요?
3. 약을 먹다가 언제 끊을 수 있나요?","현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
약을 얼마나 오래 먹어야 완치되나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
언제까지 약을 먹어야 나아질까요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
증상이 호전되면 약을 중단할 수도 있나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
얼마나 오래 약을 먹어야하나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
약을 언제까지 먹어야하나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
약을 먹는 기간에 대한 기준이 있나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
약을 얼마나 오랫동안 먹어야 하나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
약을 얼마동안 먹어야 하나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
약을 평생 먹어야 하나요?,"현재까지 약물치료 기간에 대한 원칙은 없습니다. 왜냐하면 같은 조현병 환자라도 한 번 증상이 생긴 이후에 재발을 하지 않는 경우도 있지만 지속적으로 약물을 충분히 투여했음에도 증상이 나아지지 않는 경우도 있기 때문입니다. 일반적으로 계속 약물을 투여하는 경우는 약물을 중단하는 경우보다 재발을 5배 가량 낮춘다고 알려져 있습니다. 그리고 초기 발병에서는 최소한 2년 이상, 재발의 경우 5년 이상, 재발이 반복되는 경우는 더 상당히 오랜 기간 약물을 투여하도록 권장되고 있습니다.",0
